      24 30  8
  8.3010  1 -33.4432 -32.0195 -30.7803 -30.0802 -29.3923 -28.4904 -27.7813 -26.9086 -26.4294 -25.7753 -25.5062 -25.3025 -25.2058 -25.1185 -25.0649 -25.0532 -25.0527 -25.0610 -25.0709 -25.0879 -25.1096 -25.1239 -25.1390 -25.1561 -25.1683 -25.1854 -25.2069 -25.2211 -25.2362 -25.2533 
  8.3010  2 -37.7407 -34.4315 -31.5837 -30.3511 -29.4441 -28.6612 -28.0356 -27.1828 -26.6688 -25.9172 -25.5952 -25.3479 -25.2299 -25.1219 -25.0539 -25.0354 -25.0316 -25.0399 -25.0523 -25.0764 -25.1130 -25.1393 -25.1680 -25.2008 -25.2241 -25.2570 -25.2983 -25.3255 -25.3544 -25.3871 
  8.3010  3 -33.0182 -31.9998 -30.7085 -29.9095 -29.0428 -28.1377 -27.5685 -26.8340 -26.4058 -25.7909 -25.5192 -25.2998 -25.1914 -25.0845 -25.0082 -24.9809 -24.9658 -24.9604 -24.9624 -24.9743 -25.0018 -25.0249 -25.0513 -25.0830 -25.1056 -25.1373 -25.1773 -25.2036 -25.2315 -25.2632 
  8.3010  4 -37.1726 -35.1801 -32.6698 -31.0161 -29.3966 -28.1395 -27.4678 -26.7227 -26.3032 -25.7124 -25.4607 -25.2520 -25.1361 -25.0110 -24.9060 -24.8636 -24.8368 -24.8274 -24.8307 -24.8450 -24.8797 -24.9076 -24.9425 -24.9834 -25.0152 -25.0597 -25.1161 -25.1533 -25.1927 -25.2375 
  8.3010  5 -34.9319 -33.5444 -31.7963 -30.6449 -29.4241 -28.1029 -27.4234 -26.7000 -26.2788 -25.6637 -25.4010 -25.1741 -25.0291 -24.8402 -24.6491 -24.5659 -24.5075 -24.4743 -24.4672 -24.4739 -24.5017 -24.5302 -24.5652 -24.6116 -24.6462 -24.6976 -24.7651 -24.8094 -24.8563 -24.9096 
  8.3010  6 -33.7058 -32.5532 -31.1010 -30.1444 -29.1304 -27.9778 -27.1863 -26.3850 -26.0099 -25.5648 -25.4085 -25.3061 -25.2625 -25.2198 -25.1802 -25.1604 -25.1467 -25.1425 -25.1461 -25.1602 -25.1916 -25.2194 -25.2537 -25.2989 -25.3337 -25.3849 -25.4503 -25.4926 -25.5379 -25.5894 
  8.3010  7 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -60.0270 -46.4565 -41.6716 -37.4461 -33.3280 -30.1547 -28.7734 -27.7957 -27.0435 -26.6284 -26.2625 -26.0303 -25.9086 -25.8244 -25.7715 -25.7481 -25.6944 -25.7010 -25.7143 -25.7429 -25.8013 
  8.3010  8 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -61.0063 -42.0999 -40.9070 -34.6157 -31.1542 -29.5339 -28.3878 -27.4917 -27.0545 -26.6196 -26.2832 -26.1534 -26.0607 -25.9978 -25.9694 -25.9488 -25.9461 -25.9526 -25.9660 -25.9890 
  8.6990  1 -33.8388 -32.4133 -31.1466 -30.4189 -29.6517 -28.5819 -27.8089 -26.9156 -26.4320 -25.7758 -25.5064 -25.3025 -25.2058 -25.1185 -25.0649 -25.0532 -25.0527 -25.0610 -25.0709 -25.0879 -25.1096 -25.1239 -25.1390 -25.1561 -25.1683 -25.1854 -25.2069 -25.2211 -25.2362 -25.2533 
  8.6990  2 -38.1364 -34.8245 -31.9754 -30.7422 -29.8239 -28.8959 -28.1271 -27.2026 -26.6757 -25.9188 -25.5962 -25.3483 -25.2302 -25.1221 -25.0541 -25.0356 -25.0317 -25.0399 -25.0523 -25.0764 -25.1130 -25.1393 -25.1680 -25.2009 -25.2242 -25.2570 -25.2983 -25.3256 -25.3544 -25.3872 
