      24 25  6
  5.4771  2 -25.1730 -25.1731 -25.1719 -25.1685 -25.1392 -25.0618 -24.9767 -24.8917 -24.8105 -24.7462 -24.6948 -24.6654 -24.6494 -24.6464 -24.6516 -24.6692 -24.6852 -24.7014 -24.7168 -24.7325 -24.7482 -24.7627 -24.7795 -24.7949 -24.8110 
  5.4771  3 -32.7742 -29.9250 -27.7474 -26.8281 -25.8942 -25.3939 -25.1480 -24.9856 -24.8664 -24.7936 -24.7491 -24.7325 -24.7376 -24.7579 -24.7825 -24.8313 -24.8831 -24.9423 -25.0014 -25.0642 -25.1278 -25.1869 -25.2551 -25.3176 -25.3829 
  5.4771  4 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -49.8309 -43.8646 -37.0418 -33.0320 -30.2866 -28.4395 -27.4067 -26.6957 -26.2983 -26.0658 -25.8404 -25.7210 -25.6370 -25.6126 -25.5827 -25.5796 -25.5816 -25.5811 -25.5806 -25.5801 
  5.4771  5 -30.1789 -28.8240 -27.1447 -26.3014 -25.4739 -25.0614 -24.8850 -24.7894 -24.7384 -24.7238 -24.7302 -24.7543 -24.7879 -24.8329 -24.8641 -24.9166 -24.9686 -25.0278 -25.0873 -25.1490 -25.2128 -25.2723 -25.3410 -25.4038 -25.4696 
  5.4771  6 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -45.2398 -41.8899 -35.2307 -31.7427 -29.2342 -27.9018 -27.0005 -26.4849 -26.2157 -25.9689 -25.8486 -25.7837 -25.7465 -25.7289 -25.7300 -25.7424 -25.7707 -25.8000 -25.8307 
  6.0000  1 -36.8370 -33.1709 -29.8975 -28.4798 -26.9142 -25.9871 -25.5047 -25.1729 -24.9306 -24.7707 -24.6688 -24.6162 -24.5925 -24.5943 -24.6061 -24.6392 -24.6704 -24.7008 -24.7298 -24.7592 -24.7886 -24.8158 -24.8474 -24.8762 -24.9064 
  6.0000  2 -25.6968 -25.6967 -25.6922 -25.6776 -25.5855 -25.4050 -25.2442 -25.1024 -24.9787 -24.8860 -24.8160 -24.7769 -24.7559 -24.7519 -24.7589 -24.7819 -24.8034 -24.8252 -24.8459 -24.8670 -24.8880 -24.9076 -24.9302 -24.9508 -24.9725 
  6.0000  3 -32.7742 -29.9250 -27.7474 -26.8281 -25.8942 -25.3939 -25.1480 -24.9856 -24.8664 -24.7936 -24.7491 -24.7325 -24.7376 -24.7579 -24.7825 -24.8313 -24.8831 -24.9423 -25.0014 -25.0642 -25.1278 -25.1869 -25.2551 -25.3176 -25.3829 
  6.0000  4 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -49.7775 -43.8853 -37.0386 -33.0325 -30.2865 -28.4395 -27.4064 -26.6966 -26.2920 -26.0625 -25.8401 -25.7209 -25.6375 -25.6088 -25.5812 -25.5796 -25.5817 -25.5817 -25.5817 -25.5817 
  6.0000  5 -30.1789 -28.8240 -27.1447 -26.3014 -25.4739 -25.0614 -24.8850 -24.7894 -24.7384 -24.7239 -24.7306 -24.7553 -24.7882 -24.8300 -24.8625 -24.9165 -24.9688 -25.0281 -25.0872 -25.1489 -25.2127 -25.2724 -25.3412 -25.4042 -25.4702 
  6.0000  6 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -45.2274 -41.8939 -35.2305 -31.7429 -29.2342 -27.9018 -27.0005 -26.4849 -26.2157 -25.9689 -25.8486 -25.7837 -25.7465 -25.7289 -25.7300 -25.7424 -25.7707 -25.8000 -25.8307 
  6.4771  1 -36.8370 -33.1709 -29.8975 -28.4798 -26.9142 -25.9872 -25.5044 -25.1723 -24.9307 -24.7707 -24.6688 -24.6162 -24.5925 -24.5943 -24.6061 -24.6392 -24.6704 -24.7008 -24.7298 -24.7592 -24.7886 -24.8158 -24.8474 -24.8762 -24.9064 
  6.4771  2 -26.1743 -26.1740 -26.1627 -26.1182 -25.9002 -25.5857 -25.3604 -25.1832 -25.0373 -24.9315 -24.8546 -24.8122 -24.7892 -24.7863 -24.7947 -24.8174 -24.8442 -24.8721 -24.8986 -24.9255 -24.9525 -24.9775 -25.0064 -25.0328 -25.0605 
  6.4771  3 -32.7742 -29.9250 -27.7474 -26.8281 -25.8942 -25.3939 -25.1480 -24.9856 -24.8664 -24.7936 -24.7491 -24.7325 -24.7376 -24.7579 -24.7825 -24.8313 -24.8831 -24.9423 -25.0014 -25.0642 -25.1278 -25.1869 -25.2551 -25.3176 -25.3829 
  6.4771  4 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -50.9795 -43.4190 -37.1117 -33.0198 -30.2882 -28.4401 -27.4060 -26.6971 -26.2881 -26.0604 -25.8401 -25.7208 -25.6379 -25.6050 -25.5797 -25.5794 -25.5818 -25.5826 -25.5832 -25.5840 
  6.4771  5 -30.1789 -28.8240 -27.1447 -26.3014 -25.4739 -25.0613 -24.8850 -24.7894 -24.7386 -24.7239 -24.7314 -24.7559 -24.7884 -24.8284 -24.8617 -24.9164 -24.9686 -25.0283 -25.0871 -25.1488 -25.2128 -25.2722 -25.3407 -25.4035 -25.4691 
  6.4771  6 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -45.3004 -41.8708 -35.2316 -31.7415 -29.2345 -27.9018 -27.0005 -26.4849 -26.2157 -25.9689 -25.8486 -25.7837 -25.7465 -25.7289 -25.7300 -25.7424 -25.7707 -25.8000 -25.8307 
  7.0000  1 -36.8370 -33.1709 -29.8975 -28.4798 -26.9142 -25.9872 -25.5045 -25.1722 -24.9304 -24.7707 -24.6688 -24.6162 -24.5925 -24.5943 -24.6061 -24.6392 -24.6704 -24.7008 -24.7298 -24.7592 -24.7886 -24.8158 -24.8474 -24.8762 -24.9064 
  7.0000  2 -26.6966 -26.6972 -26.6602 -26.5325 -26.1012 -25.6707 -25.4103 -25.2154 -25.0609 -24.9508 -24.8704 -24.8265 -24.8028 -24.7998 -24.8084 -24.8320 -24.8561 -24.8803 -24.9033 -24.9267 -24.9501 -24.9717 -24.9968 -25.0197 -25.0437 
  7.0000  3 -32.7742 -29.9250 -27.7474 -26.8281 -25.8942 -25.3939 -25.1480 -24.9856 -24.8664 -24.7936 -24.7491 -24.7325 -24.7376 -24.7579 -24.7825 -24.8313 -24.8831 -24.9423 -25.0014 -25.0642 -25.1278 -25.1869 -25.2551 -25.3176 -25.3829 
