      24 30  7
  8.3010  3 -37.9510 -35.1223 -31.6209 -29.8961 -28.6384 -27.6201 -27.0591 -26.4119 -25.8018 -25.5107 -25.2799 -25.0935 -25.0002 -24.9098 -24.8460 -24.8240 -24.8172 -24.8239 -24.8332 -24.8561 -24.8949 -24.9278 -24.9635 -25.0034 -25.0328 -25.0748 -25.1278 -25.1626 -25.1996 -25.2416 
  8.3010  4 -35.5038 -33.7228 -31.4789 -30.0008 -28.5627 -27.4908 -26.9420 -26.3285 -25.7324 -25.4492 -25.2316 -25.0653 -24.9839 -24.8939 -24.8106 -24.7833 -24.7769 -24.7889 -24.8065 -24.8364 -24.8783 -24.9106 -24.9460 -24.9867 -25.0150 -25.0560 -25.1072 -25.1408 -25.1765 -25.2170 
  8.3010  5 -34.1810 -32.7909 -31.0395 -29.8859 -28.6631 -27.3431 -26.6770 -26.0393 -25.5640 -25.3814 -25.2608 -25.1792 -25.1386 -25.0941 -25.0535 -25.0375 -25.0307 -25.0365 -25.0480 -25.0725 -25.1158 -25.1496 -25.1899 -25.2392 -25.2761 -25.3285 -25.3952 -25.4393 -25.4860 -25.5392 
  8.3010  6 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -62.1074 -50.1481 -43.5706 -37.3628 -34.2819 -31.2923 -28.8965 -27.8819 -27.1347 -26.5692 -26.2972 -26.0373 -25.8437 -25.7655 -25.7137 -25.6807 -25.6648 -25.6590 -25.7157 -25.7262 -25.7493 -25.7774 
  8.3010  7 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -71.0668 -42.8352 -41.0883 -36.3602 -32.5932 -29.7517 -28.5824 -27.6946 -27.0241 -26.6958 -26.3625 -26.1184 -26.0222 -25.9553 -25.9142 -25.8987 -25.8894 -25.8973 -25.9112 -25.9301 -25.9534 
  8.6990  1 -35.4154 -32.8337 -30.7724 -29.8971 -28.9582 -27.7805 -27.1094 -26.4204 -25.8392 -25.5657 -25.3472 -25.1753 -25.0884 -25.0041 -24.9454 -24.9270 -24.9239 -24.9343 -24.9450 -24.9594 -24.9774 -24.9893 -25.0020 -25.0164 -25.0267 -25.0412 -25.0596 -25.0717 -25.0846 -25.0992 
  8.6990  2 -34.0855 -32.6478 -30.7639 -29.5245 -28.5585 -27.7466 -27.2392 -26.5945 -25.9322 -25.6033 -25.3425 -25.1392 -25.0429 -24.9555 -24.9056 -24.8931 -24.8933 -24.9019 -24.9150 -24.9404 -24.9801 -25.0122 -25.0459 -25.0836 -25.1104 -25.1482 -25.1957 -25.2269 -25.2601 -25.2977 
  8.6990  3 -37.9594 -35.1296 -31.6268 -29.9012 -28.6427 -27.6219 -27.0613 -26.4137 -25.8031 -25.5119 -25.2810 -25.0943 -25.0009 -24.9103 -24.8462 -24.8243 -24.8173 -24.8240 -24.8333 -24.8561 -24.8950 -24.9278 -24.9635 -25.0034 -25.0329 -25.0749 -25.1278 -25.1627 -25.1996 -25.2416 
  8.6990  4 -35.5150 -33.7325 -31.4867 -30.0074 -28.5682 -27.4949 -26.9447 -26.3314 -25.7341 -25.4516 -25.2340 -25.0674 -24.9856 -24.8952 -24.8114 -24.7840 -24.7775 -24.7902 -24.8067 -24.8367 -24.8783 -24.9106 -24.9460 -24.9868 -25.0152 -25.0559 -25.1076 -25.1417 -25.1778 -25.2188 
  8.6990  5 -34.1810 -32.7909 -31.0395 -29.8859 -28.6631 -27.3431 -26.6770 -26.0393 -25.5640 -25.3814 -25.2608 -25.1792 -25.1386 -25.0941 -25.0534 -25.0375 -25.0310 -25.0365 -25.0482 -25.0727 -25.1160 -25.1498 -25.1898 -25.2395 -25.2761 -25.3285 -25.3953 -25.4399 -25.4873 -25.5411 
  8.6990  6 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -62.1105 -50.0515 -43.5791 -37.3647 -34.2802 -31.2925 -28.8967 -27.8820 -27.1345 -26.5692 -26.2973 -26.0374 -25.8436 -25.7656 -25.7136 -25.6789 -25.6643 -25.6594 -25.7080 -25.7203 -25.7431 -25.7703 
