      24 30 14
  8.0000 14 -71.7422 -72.6996 -73.6570 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -61.1107 -42.3661 -39.8818 -34.2921 -31.7684 -29.8233 -28.5811 -27.7323 -27.1734 -26.8072 -26.5686 -26.4161 -26.3191 -26.2586 -26.2258 -26.2120 -26.2119 
  8.3478  1 -31.8281 -31.2455 -30.3185 -28.7891 -27.5525 -26.6023 -25.8982 -25.3942 -25.0378 -24.7904 -24.6204 -24.5045 -24.4310 -24.3887 -24.3653 -24.3532 -24.3487 -24.3491 -24.3532 -24.3595 -24.3659 -24.3722 -24.3786 -24.3849 -24.3913 -24.3977 -24.4040 -24.4104 -24.4167 -24.4231 
  8.3478  2 -36.4113 -32.7040 -30.2746 -28.5762 -27.3828 -26.5252 -25.9065 -25.4596 -25.1411 -24.9242 -24.7862 -24.7055 -24.6666 -24.6570 -24.6636 -24.6865 -24.7192 -24.7560 -24.7989 -24.8448 -24.8935 -24.9394 -24.9901 -25.0432 -25.0963 -25.1493 -25.2023 -25.2553 -25.3084 -25.3613 
  8.3478  3 -35.5065 -33.0562 -30.6108 -28.5723 -27.2776 -26.4060 -25.8082 -25.3768 -25.0617 -24.8315 -24.6692 -24.5608 -24.4923 -24.4561 -24.4430 -24.4444 -24.4599 -24.4839 -24.5146 -24.5520 -24.5944 -24.6388 -24.6865 -24.7311 -24.7782 -24.8282 -24.8781 -24.9280 -24.9779 -25.0278 
  8.3478  4 -35.5365 -33.6677 -31.7988 -29.9300 -28.1411 -26.9050 -26.0914 -25.5584 -25.2105 -24.9808 -24.8288 -24.7276 -24.6650 -24.6340 -24.6223 -24.6276 -24.6468 -24.6752 -24.7104 -24.7546 -24.8009 -24.8514 -24.9081 -24.9641 -25.0221 -25.0814 -25.1411 -25.2008 -25.2606 -25.3203 
  8.3478  5 -74.0000 -74.0000 -74.0000 -74.0000 -72.5784 -58.3051 -47.6840 -40.6305 -35.6615 -32.2138 -29.8394 -28.2300 -27.1436 -26.4177 -25.9361 -25.6193 -25.4132 -25.2811 -25.2010 -25.1563 -25.1311 -25.1177 -25.1105 -25.1077 -25.1059 -25.1050 -25.1042 -25.1032 -25.1020 -25.1004 
  8.3478  6 -66.6326 -61.5510 -56.4694 -51.3878 -46.3062 -41.2246 -36.2880 -32.7297 -30.3675 -28.7825 -27.7282 -27.0189 -26.4899 -26.0373 -25.6603 -25.3805 -25.1886 -25.0651 -24.9890 -24.9470 -24.9241 -24.9192 -24.9281 -24.9432 -24.9646 -24.9925 -25.0263 -25.0624 -25.0996 -25.1369 
  8.3478  7 -29.6572 -29.3357 -29.0141 -28.6925 -28.3707 -28.0482 -27.7234 -27.4179 -27.2268 -27.0705 -26.8005 -26.4367 -26.1249 -25.8858 -25.6813 -25.4936 -25.3395 -25.2277 -25.1548 -25.1110 -25.0888 -25.0814 -25.0850 -25.0974 -25.1137 -25.1331 -25.1544 -25.1763 -25.1989 -25.2210 
  8.3478  8 -30.3786 -29.9778 -29.5742 -29.1658 -28.7498 -28.3227 -27.8804 -27.4217 -27.0186 -26.7169 -26.3852 -26.0567 -25.7980 -25.6187 -25.4902 -25.3839 -25.2884 -25.2100 -25.1551 -25.1230 -25.1091 -25.1094 -25.1199 -25.1380 -25.1614 -25.1884 -25.2172 -25.2459 -25.2752 -25.3043 
  8.3478  9 -28.5876 -28.4079 -28.2280 -28.0479 -27.8672 -27.6855 -27.5016 -27.3118 -27.1041 -26.8690 -26.5264 -26.1572 -25.8672 -25.6676 -25.5333 -25.4339 -25.3492 -25.2792 -25.2303 -25.2023 -25.1917 -25.1946 -25.2062 -25.2248 -25.2499 -25.2792 -25.3110 -25.3434 -25.3769 -25.4102 
