      24 30  2
  9.6990  2 -74.0000 -74.0000 -60.7097 -50.1720 -42.6177 -36.6802 -33.8487 -30.9437 -28.6519 -27.6770 -26.9578 -26.4061 -26.1379 -25.8795 -25.6905 -25.6190 -25.5719 -25.5422 -25.5313 -25.5247 -25.5282 -25.5351 -25.5497 -25.5688 -25.5824 -25.6014 -25.6255 -25.6413 -25.6581 -25.6772 
 10.0000  1 -68.9596 -54.5061 -42.7542 -37.8247 -34.1110 -31.2315 -29.8111 -28.4198 -27.3277 -26.8508 -26.4770 -26.1671 -26.0003 -25.8209 -25.6654 -25.5948 -25.5428 -25.5037 -25.4891 -25.4804 -25.4701 -25.4631 -25.4556 -25.4469 -25.4407 -25.4319 -25.4208 -25.4135 -25.4057 -25.3969 
 10.0000  2 -74.0000 -74.0000 -60.7119 -50.1719 -42.6176 -36.6802 -33.8486 -30.9437 -28.6519 -27.6770 -26.9578 -26.4061 -26.1379 -25.8795 -25.6905 -25.6190 -25.5719 -25.5422 -25.5313 -25.5247 -25.5282 -25.5351 -25.5497 -25.5688 -25.5824 -25.6014 -25.6255 -25.6413 -25.6581 -25.6772 
 10.3010  1 -68.9597 -54.5055 -42.7549 -37.8263 -34.1111 -31.2302 -29.8109 -28.4204 -27.3279 -26.8504 -26.4771 -26.1675 -26.0002 -25.8209 -25.6660 -25.5956 -25.5426 -25.5037 -25.4890 -25.4802 -25.4698 -25.4627 -25.4550 -25.4462 -25.4399 -25.4310 -25.4198 -25.4123 -25.4045 -25.3955 
 10.3010  2 -74.0000 -74.0000 -60.7147 -50.1718 -42.6175 -36.6803 -33.8486 -30.9437 -28.6519 -27.6770 -26.9578 -26.4061 -26.1379 -25.8793 -25.6905 -25.6190 -25.5719 -25.5422 -25.5313 -25.5247 -25.5282 -25.5351 -25.5497 -25.5688 -25.5824 -25.6014 -25.6255 -25.6413 -25.6581 -25.6772 
 10.6990  1 -68.9598 -54.5055 -42.7550 -37.8273 -34.1119 -31.2293 -29.8101 -28.4212 -27.3283 -26.8508 -26.4773 -26.1681 -26.0004 -25.8205 -25.6667 -25.5963 -25.5425 -25.5037 -25.4892 -25.4812 -25.4720 -25.4656 -25.4588 -25.4509 -25.4452 -25.4372 -25.4271 -25.4204 -25.4134 -25.4053 
 10.6990  2 -74.0000 -74.0000 -60.7134 -50.1718 -42.6176 -36.6803 -33.8486 -30.9437 -28.6519 -27.6770 -26.9578 -26.4061 -26.1378 -25.8798 -25.6906 -25.6190 -25.5719 -25.5422 -25.5313 -25.5247 -25.5282 -25.5351 -25.5497 -25.5688 -25.5824 -25.6014 -25.6255 -25.6413 -25.6581 -25.6772 
 11.0000  1 -68.9597 -54.5052 -42.7546 -37.8268 -34.1120 -31.2301 -29.8105 -28.4220 -27.3292 -26.8519 -26.4783 -26.1688 -26.0014 -25.8210 -25.6666 -25.5961 -25.5426 -25.5037 -25.4894 -25.4824 -25.4744 -25.4689 -25.4629 -25.4561 -25.4511 -25.4442 -25.4353 -25.4295 -25.4233 -25.4163 
 11.0000  2 -74.0000 -74.0000 -60.7135 -50.1718 -42.6176 -36.6803 -33.8486 -30.9437 -28.6519 -27.6770 -26.9578 -26.4061 -26.1376 -25.8812 -25.6907 -25.6190 -25.5719 -25.5421 -25.5313 -25.5246 -25.5282 -25.5351 -25.5497 -25.5688 -25.5824 -25.6014 -25.6255 -25.6413 -25.6581 -25.6772 
 11.3010  1 -68.9592 -54.5049 -42.7550 -37.8267 -34.1109 -31.2319 -29.8132 -28.4245 -27.3316 -26.8539 -26.4810 -26.1701 -26.0035 -25.8233 -25.6664 -25.5961 -25.5424 -25.5037 -25.4893 -25.4824 -25.4746 -25.4692 -25.4634 -25.4566 -25.4518 -25.4450 -25.4363 -25.4306 -25.4246 -25.4177 
 11.3010  2 -74.0000 -74.0000 -60.7137 -50.1718 -42.6175 -36.6803 -33.8486 -30.9437 -28.6519 -27.6770 -26.9578 -26.4065 -26.1377 -25.8817 -25.6905 -25.6191 -25.5720 -25.5421 -25.5313 -25.5247 -25.5282 -25.5351 -25.5498 -25.5688 -25.5824 -25.6014 -25.6254 -25.6412 -25.6580 -25.6771 
 11.6990  1 -68.9577 -54.5041 -42.7561 -37.8275 -34.1133 -31.2365 -29.8188 -28.4309 -27.3387 -26.8610 -26.4870 -26.1744 -26.0067 -25.8263 -25.6684 -25.5973 -25.5437 -25.5041 -25.4899 -25.4827 -25.4746 -25.4690 -25.4630 -25.4560 -25.4510 -25.4439 -25.4349 -25.4290 -25.4227 -25.4156 
 11.6990  2 -74.0000 -74.0000 -60.7136 -50.1718 -42.6175 -36.6803 -33.8486 -30.9437 -28.6518 -27.6770 -26.9578 -26.4071 -26.1381 -25.8813 -25.6911 -25.6189 -25.5718 -25.5421 -25.5313 -25.5246 -25.5282 -25.5350 -25.5496 -25.5688 -25.5824 -25.6015 -25.6256 -25.6415 -25.6584 -25.6775 
 12.0000  1 -68.9560 -54.5033 -42.7569 -37.8293 -34.1188 -31.2431 -29.8268 -28.4417 -27.3500 -26.8722 -26.4962 -26.1816 -26.0116 -25.8294 -25.6720 -25.5996 -25.5461 -25.5053 -25.4911 -25.4837 -25.4754 -25.4697 -25.4635 -25.4564 -25.4513 -25.4441 -25.4350 -25.4289 -25.4225 -25.4153 
 12.0000  2 -74.0000 -74.0000 -60.7137 -50.1718 -42.6175 -36.6803 -33.8486 -30.9437 -28.6517 -27.6771 -26.9578 -26.4070 -26.1381 -25.8812 -25.6925 -25.6188 -25.5717 -25.5422 -25.5313 -25.5246 -25.5282 -25.5349 -25.5495 -25.5687 -25.5824 -25.6016 -25.6258 -25.6417 -25.6586 -25.6778 
