  1  7 14
WAVELENGTH(A)= 
    56.144
 7 14 t 
excit   
     8.340     12.500     20.900     41.700     83.400    209.000    417.000    626.000    834.000   1250.000   2090.000   4170.000   8340.000  12500.000 
  0.1000E+11  0.2530E-19  0.1410E-15  0.1290E-12  0.1870E-10  0.1990E-09  0.7510E-09  0.1170E-08  0.1380E-08  0.1500E-08  0.1640E-08  0.1750E-08  0.1780E-08  0.1680E-08  0.1600E-08
  0.1000E+12  0.2530E-19  0.1410E-15  0.1290E-12  0.1870E-10  0.1990E-09  0.7510E-09  0.1170E-08  0.1380E-08  0.1500E-08  0.1640E-08  0.1750E-08  0.1780E-08  0.1680E-08  0.1600E-08
  0.1000E+13  0.2530E-19  0.1410E-15  0.1290E-12  0.1870E-10  0.1990E-09  0.7510E-09  0.1170E-08  0.1380E-08  0.1500E-08  0.1640E-08  0.1750E-08  0.1780E-08  0.1680E-08  0.1600E-08
  0.1000E+14  0.2530E-19  0.1410E-15  0.1290E-12  0.1870E-10  0.1990E-09  0.7510E-09  0.1170E-08  0.1380E-08  0.1500E-08  0.1640E-08  0.1750E-08  0.1780E-08  0.1680E-08  0.1600E-08
  0.1000E+15  0.2530E-19  0.1410E-15  0.1290E-12  0.1870E-10  0.1990E-09  0.7510E-09  0.1170E-08  0.1380E-08  0.1500E-08  0.1640E-08  0.1750E-08  0.1780E-08  0.1680E-08  0.1600E-08
  0.1000E+16  0.2530E-19  0.1410E-15  0.1290E-12  0.1870E-10  0.1990E-09  0.7510E-09  0.1170E-08  0.1380E-08  0.1500E-08  0.1640E-08  0.1750E-08  0.1780E-08  0.1680E-08  0.1600E-08
  0.1000E+17  0.2530E-19  0.1410E-15  0.1290E-12  0.1870E-10  0.1990E-09  0.7510E-09  0.1170E-08  0.1380E-08  0.1500E-08  0.1640E-08  0.1750E-08  0.1780E-08  0.1680E-08  0.1600E-08
