  1  7 14
WAVELENGTH(A)= 
    57.613
 7 14 t 
excit   
    11.700     17.500     29.100     58.200    117.000    291.000    582.000    874.000   1170.000   1750.000   2910.000   5820.000  11700.000  17500.000 
  0.1000E+11  0.1170E-15  0.4550E-13  0.4930E-11  0.1450E-09  0.7090E-09  0.1710E-08  0.2290E-08  0.2540E-08  0.2660E-08  0.2770E-08  0.2810E-08  0.2690E-08  0.2450E-08  0.2270E-08
  0.1000E+12  0.1170E-15  0.4550E-13  0.4930E-11  0.1450E-09  0.7090E-09  0.1710E-08  0.2290E-08  0.2540E-08  0.2660E-08  0.2770E-08  0.2810E-08  0.2690E-08  0.2450E-08  0.2270E-08
  0.1000E+13  0.1170E-15  0.4550E-13  0.4930E-11  0.1450E-09  0.7090E-09  0.1710E-08  0.2290E-08  0.2540E-08  0.2660E-08  0.2770E-08  0.2810E-08  0.2690E-08  0.2450E-08  0.2270E-08
  0.1000E+14  0.1170E-15  0.4550E-13  0.4930E-11  0.1450E-09  0.7090E-09  0.1710E-08  0.2290E-08  0.2540E-08  0.2660E-08  0.2770E-08  0.2810E-08  0.2690E-08  0.2450E-08  0.2270E-08
  0.1000E+15  0.1170E-15  0.4550E-13  0.4930E-11  0.1450E-09  0.7090E-09  0.1710E-08  0.2290E-08  0.2540E-08  0.2660E-08  0.2770E-08  0.2810E-08  0.2690E-08  0.2450E-08  0.2270E-08
  0.1000E+16  0.1170E-15  0.4550E-13  0.4930E-11  0.1450E-09  0.7090E-09  0.1710E-08  0.2290E-08  0.2540E-08  0.2660E-08  0.2770E-08  0.2810E-08  0.2690E-08  0.2450E-08  0.2270E-08
  0.1000E+17  0.1170E-15  0.4550E-13  0.4930E-11  0.1450E-09  0.7090E-09  0.1710E-08  0.2290E-08  0.2540E-08  0.2660E-08  0.2770E-08  0.2810E-08  0.2690E-08  0.2450E-08  0.2270E-08
